,target_carbon_monoxide(t)
3460,-0.20680295785037117
3461,-0.038978663023856226
3462,-0.038978663023856226
3463,-0.6263636949166587
3464,-0.9620122845696887
3465,-1.2976608742227185
3466,-1.381573021635976
3467,-1.213748726809461
3468,-0.8781001371564311
3469,0.1288456318026587
3470,0.9679671059352336
3471,0.04493348438940115
3472,0.1288456318026587
3473,0.1288456318026587
3474,-0.12289081043711379
3475,-0.3746272526768863
3476,-0.5424515475034012
3477,-0.3746272526768863
3478,-0.3746272526768863
3479,-0.038978663023856226
3480,0.29666992662917385
3481,-0.038978663023856226
3482,-0.20680295785037117
3483,-0.5424515475034012
3484,-1.2976608742227185
3485,-1.4654851690492334
3486,-1.4654851690492334
3487,-0.5424515475034012
3488,-1.0459244319829462
3489,-1.213748726809461
3490,-1.1298365793962035
3491,-1.1298365793962035
3492,-0.9620122845696887
3493,1.1357914007617487
3494,1.219703548175006
3495,0.8001428111087184
3496,0.8001428111087184
3497,-0.038978663023856226
3498,0.1288456318026587
3499,0.04493348438940115
3500,-0.12289081043711379
3501,-0.12289081043711379
3502,-0.12289081043711379
3503,0.1288456318026587
3504,0.4644942214556886
3505,0.29666992662917385
3506,-0.038978663023856226
3507,0.04493348438940115
3508,0.04493348438940115
3509,-0.038978663023856226
3510,-0.038978663023856226
3511,-0.45853940009014366
3512,-0.7102758423299161
3513,-0.9620122845696887
3514,-1.1298365793962035
3515,-1.0459244319829462
3516,-0.45853940009014366
3517,1.1357914007617487
3518,2.394473611960611
3519,-0.038978663023856226
3520,-0.20680295785037117
3521,-0.12289081043711379
3522,-0.12289081043711379
3523,-0.20680295785037117
3524,-0.6263636949166587
3525,-0.45853940009014366
3526,-0.3746272526768863
3527,0.04493348438940115
3528,-0.20680295785037117
3529,-0.2907151052636287
3530,-0.45853940009014366
3531,-0.45853940009014366
3532,-0.7102758423299161
3533,-0.7941879897431736
3534,-0.5424515475034012
3535,-0.7941879897431736
3536,-0.9620122845696887
3537,-1.1298365793962035
3538,-1.1298365793962035
3539,-0.9620122845696887
3540,-0.6263636949166587
3541,0.5484063688689461
3542,0.4644942214556886
3543,-0.2907151052636287
3544,0.2127577792159163
3545,-0.038978663023856226
3546,-0.038978663023856226
3547,-0.2907151052636287
3548,-0.45853940009014366
3549,-0.2907151052636287
3550,-0.20680295785037117
3551,0.1288456318026587
3552,0.1288456318026587
3553,0.1288456318026587
3554,-0.20680295785037117
3555,-0.6263636949166587
3556,-0.6263636949166587
3557,-0.5424515475034012
3558,-0.5424515475034012
3559,-0.5424515475034012
3560,-0.7941879897431736
3561,-0.9620122845696887
3562,-1.0459244319829462
3563,-0.9620122845696887
3564,-0.5424515475034012
3565,0.38058207404243105
3566,0.8001428111087184
3567,0.884054958521976
3568,0.7162306636954613
3569,0.7162306636954613
3570,0.6323185162822037
3571,0.2127577792159163
3572,-0.038978663023856226
3573,0.1288456318026587
3574,0.4644942214556886
3575,-0.6263636949166587
3576,0.29666992662917385
3577,0.8001428111087184
3578,0.4644942214556886
3579,-0.038978663023856226
3580,-0.2907151052636287
3581,-0.12289081043711379
3582,-0.45853940009014366
3583,-0.45853940009014366
3584,-0.9620122845696887
3585,-1.0459244319829462
3586,-0.9620122845696887
3587,-1.1298365793962035
3588,-1.0459244319829462
3589,-0.8781001371564311
3590,-0.5424515475034012
3591,0.04493348438940115
3592,0.04493348438940115
3593,-0.20680295785037117
3594,-0.6263636949166587
3595,-0.6263636949166587
3596,-0.7102758423299161
3597,-0.7102758423299161
3598,-0.7941879897431736
3599,-0.5424515475034012
3600,-0.20680295785037117
3601,-0.20680295785037117
3602,-0.2907151052636287
3603,-0.45853940009014366
3604,-0.038978663023856226
3605,-0.038978663023856226
3606,-0.3746272526768863
3607,-0.6263636949166587
3608,-0.8781001371564311
3609,-0.7941879897431736
3610,-1.0459244319829462
3611,-1.0459244319829462
3612,-0.9620122845696887
3613,-1.0459244319829462
3614,-0.7941879897431736
3615,-0.5424515475034012
3616,-0.7102758423299161
3617,-0.45853940009014366
3618,-0.2907151052636287
3619,-0.8781001371564311
3620,-1.0459244319829462
3621,-0.9620122845696887
3622,-0.8781001371564311
3623,-0.7941879897431736
3624,-0.7941879897431736
3625,-0.3746272526768863
3626,-0.2907151052636287
3627,-0.038978663023856226
3628,0.04493348438940115
3629,-0.12289081043711379
3630,-0.5424515475034012
3631,-0.6263636949166587
3632,-0.8781001371564311
3633,-1.1298365793962035
3634,-1.1298365793962035
3635,-0.9620122845696887
3636,-0.45853940009014366
3637,0.38058207404243105
3638,0.4644942214556886
3639,0.5484063688689461
3640,-0.3746272526768863
3641,-0.5424515475034012
3642,-0.20680295785037117
3643,-0.45853940009014366
3644,-0.5424515475034012
3645,-0.20680295785037117
3646,-0.2907151052636287
3647,-0.3746272526768863
3648,-0.12289081043711379
3649,0.29666992662917385
3650,-0.038978663023856226
3651,-0.20680295785037117
3652,-0.2907151052636287
3653,-0.2907151052636287
3654,-0.7102758423299161
3655,-0.9620122845696887
3656,-1.1298365793962035
3657,-1.1298365793962035
3658,-1.1298365793962035
3659,-0.9620122845696887
3660,-0.6263636949166587
3661,0.2127577792159163
3662,0.9679671059352336
3663,0.5484063688689461
3664,0.5484063688689461
3665,0.38058207404243105
3666,-0.2907151052636287
3667,-0.7941879897431736
3668,-0.7102758423299161
3669,-0.6263636949166587
3670,-0.5424515475034012
3671,-0.12289081043711379
3672,-0.12289081043711379
3673,-0.12289081043711379
3674,-0.20680295785037117
3675,-0.12289081043711379
3676,-0.12289081043711379
3677,-0.038978663023856226
3678,-0.3746272526768863
3679,-0.45853940009014366
3680,-0.8781001371564311
3681,-1.1298365793962035
3682,-1.1298365793962035
3683,-0.9620122845696887
3684,-0.6263636949166587
3685,-0.45853940009014366
3686,-0.038978663023856226
3687,0.04493348438940115
3688,-0.12289081043711379
3689,-0.20680295785037117
3690,-0.3746272526768863
3691,-0.45853940009014366
3692,-0.7102758423299161
3693,-0.7102758423299161
3694,-0.45853940009014366
3695,-0.20680295785037117
3696,-0.2907151052636287
3697,-0.038978663023856226
3698,-0.45853940009014366
3699,-0.20680295785037117
3700,-0.2907151052636287
3701,-0.2907151052636287
3702,-0.2907151052636287
3703,-0.5424515475034012
3704,-0.7941879897431736
3705,-1.0459244319829462
3706,-1.1298365793962035
3707,-0.9620122845696887
3708,-0.9620122845696887
3709,-0.20680295785037117
3710,0.29666992662917385
3711,0.1288456318026587
3712,-0.20680295785037117
3713,-0.20680295785037117
3714,-0.45853940009014366
3715,-0.6263636949166587
3716,-0.7941879897431736
3717,-0.7102758423299161
3718,-0.6263636949166587
3719,-0.5424515475034012
3720,-0.20680295785037117
3721,-0.20680295785037117
3722,-0.20680295785037117
3723,-0.3746272526768863
3724,-0.5424515475034012
3725,-0.20680295785037117
3726,-0.3746272526768863
3727,-0.6263636949166587
3728,-0.9620122845696887
3729,-1.213748726809461
3730,-1.1298365793962035
3731,-1.1298365793962035
3732,-0.8781001371564311
3733,-0.12289081043711379
3734,-0.12289081043711379
3735,-0.3746272526768863
3736,-0.3746272526768863
3737,-0.5424515475034012
3738,-0.7102758423299161
3739,-0.8781001371564311
3740,-0.9620122845696887
3741,-0.9620122845696887
3742,-0.9620122845696887
3743,-0.7102758423299161
3744,-0.7102758423299161
3745,-0.5424515475034012
3746,-0.6263636949166587
3747,-0.7102758423299161
3748,-0.45853940009014366
3749,-0.45853940009014366
3750,-0.45853940009014366
3751,-0.7102758423299161
3752,-1.0459244319829462
3753,-1.213748726809461
3754,-1.213748726809461
3755,-1.213748726809461
3756,-1.1298365793962035
3757,-0.5424515475034012
3758,-0.45853940009014366
3759,-0.7102758423299161
3760,-0.7941879897431736
3761,-0.7102758423299161
3762,-0.8781001371564311
3763,-0.8781001371564311
3764,-0.9620122845696887
3765,-0.9620122845696887
3766,-0.9620122845696887
3767,-0.9620122845696887
3768,-0.7941879897431736
3769,-0.5424515475034012
3770,-0.45853940009014366
3771,-0.5424515475034012
3772,-0.6263636949166587
3773,-0.7941879897431736
3774,-0.9620122845696887
3775,-1.1298365793962035
3776,-1.1298365793962035
3777,-1.213748726809461
3778,-1.213748726809461
3779,-1.213748726809461
3780,-1.213748726809461
3781,-1.1298365793962035
3782,-0.9620122845696887
3783,-0.6263636949166587
3784,-0.7941879897431736
3785,-0.5424515475034012
3786,-0.5424515475034012
3787,-1.0459244319829462
3788,-1.213748726809461
3789,-1.213748726809461
3790,-1.1298365793962035
3791,-1.0459244319829462
3792,-0.8781001371564311
3793,-0.7941879897431736
3794,-0.7102758423299161
3795,-0.6263636949166587
3796,-0.20680295785037117
3797,-0.7102758423299161
3798,-0.9620122845696887
3799,-0.9620122845696887
3800,-1.1298365793962035
3801,-1.213748726809461
3802,-1.2976608742227185
3803,-1.213748726809461
3804,-0.7941879897431736
3805,-0.45853940009014366
3806,-0.12289081043711379
3807,0.29666992662917385
3808,0.04493348438940115
3809,-0.2907151052636287
3810,-0.3746272526768863
3811,-0.7941879897431736
3812,-0.8781001371564311
3813,-0.8781001371564311
3814,-0.7102758423299161
3815,-0.45853940009014366
3816,-0.3746272526768863
3817,-0.5424515475034012
3818,-0.20680295785037117
3819,-0.3746272526768863
3820,-0.3746272526768863
3821,-0.7941879897431736
3822,-0.7941879897431736
3823,-1.0459244319829462
3824,-1.1298365793962035
3825,-1.1298365793962035
3826,-1.213748726809461
3827,-1.213748726809461
3828,-0.7941879897431736
3829,0.29666992662917385
3830,0.38058207404243105
3831,0.29666992662917385
3832,0.2127577792159163
3833,-0.3746272526768863
3834,-0.6263636949166587
3835,-0.5424515475034012
3836,-0.7941879897431736
3837,-0.6263636949166587
3838,-0.7102758423299161
3839,-0.7941879897431736
3840,-0.7941879897431736
3841,-0.7102758423299161
3842,-0.2907151052636287
3843,-0.038978663023856226
3844,0.04493348438940115
3845,-0.3746272526768863
3846,-0.6263636949166587
3847,-0.7941879897431736
3848,-0.7102758423299161
3849,-0.8781001371564311
3850,-0.9620122845696887
3851,-0.9620122845696887
3852,-0.7102758423299161
3853,-0.038978663023856226
3854,0.1288456318026587
3855,-0.45853940009014366
3856,-0.7102758423299161
3857,-0.5424515475034012
3858,-0.6263636949166587
3859,-0.5424515475034012
3860,-0.7102758423299161
3861,-0.5424515475034012
3862,-0.45853940009014366
3863,-0.20680295785037117
3864,-0.3746272526768863
3865,-0.20680295785037117
3866,-0.12289081043711379
3867,-0.45853940009014366
3868,-0.3746272526768863
3869,-0.45853940009014366
3870,-0.5424515475034012
3871,-0.7941879897431736
3872,-1.0459244319829462
3873,-1.213748726809461
3874,-1.1298365793962035
3875,-1.1298365793962035
3876,-0.8781001371564311
3877,-0.3746272526768863
3878,-0.5424515475034012
3879,-0.7102758423299161
3880,-0.5424515475034012
3881,-0.5424515475034012
3882,-0.6263636949166587
3883,-0.6263636949166587
3884,-0.7941879897431736
3885,-0.7102758423299161
3886,-0.45853940009014366
3887,-0.12289081043711379
3888,-0.038978663023856226
3889,-0.20680295785037117
3890,-0.12289081043711379
3891,-0.45853940009014366
3892,-0.2907151052636287
3893,-0.5424515475034012
3894,-0.7102758423299161
3895,-0.6263636949166587
3896,-0.8781001371564311
3897,-1.213748726809461
3898,-1.213748726809461
3899,-1.1298365793962035
3900,-0.8781001371564311
3901,-0.12289081043711379
3902,0.29666992662917385
3903,-0.20680295785037117
3904,-0.2907151052636287
3905,-0.3746272526768863
3906,-0.3746272526768863
3907,-0.8781001371564311
3908,-0.8781001371564311
3909,-0.8781001371564311
3910,-0.7102758423299161
3911,-0.6263636949166587
3912,-0.6263636949166587
3913,-0.45853940009014366
3914,-0.45853940009014366
3915,-0.45853940009014366
3916,-0.12289081043711379
3917,-0.45853940009014366
3918,-0.7102758423299161
3919,-0.7102758423299161
3920,-0.9620122845696887
3921,-1.1298365793962035
3922,-1.213748726809461
3923,-1.1298365793962035
3924,-1.0459244319829462
3925,-0.9620122845696887
3926,-1.0459244319829462
3927,-1.1298365793962035
3928,-0.9620122845696887
3929,-1.0459244319829462
3930,-1.1298365793962035
3931,-1.0459244319829462
3932,-1.1298365793962035
3933,-1.0459244319829462
3934,-0.9620122845696887
3935,-0.9620122845696887
3936,-0.7941879897431736
3937,-0.12289081043711379
3938,-0.45853940009014366
3939,-0.7941879897431736
3940,-0.7102758423299161
3941,-0.45853940009014366
3942,-0.45853940009014366
3943,-0.6263636949166587
3944,-0.7102758423299161
3945,-0.7941879897431736
3946,-0.9620122845696887
3947,-0.9620122845696887
3948,-1.1298365793962035
3949,-0.8781001371564311
3950,-0.7941879897431736
3951,-0.7102758423299161
3952,-0.6263636949166587
3953,-0.7941879897431736
3954,-0.7941879897431736
3955,-1.1298365793962035
3956,-1.1298365793962035
3957,-1.0459244319829462
3958,-0.9620122845696887
3959,-0.8781001371564311
3960,-0.7102758423299161
3961,-0.45853940009014366
3962,-0.2907151052636287
3963,-0.3746272526768863
3964,-0.45853940009014366
3965,-0.6263636949166587
3966,-0.7102758423299161
3967,-0.8781001371564311
3968,-1.0459244319829462
3969,-1.213748726809461
3970,-1.213748726809461
3971,-1.213748726809461
3972,-1.0459244319829462
3973,-0.45853940009014366
3974,0.5484063688689461
3975,0.04493348438940115
3976,-0.12289081043711379
3977,-0.20680295785037117
3978,-0.45853940009014366
3979,-0.7102758423299161
3980,-0.7941879897431736
3981,-0.7941879897431736
3982,-0.5424515475034012
3983,-0.2907151052636287
3984,-0.2907151052636287
3985,-0.2907151052636287
3986,-0.20680295785037117
3987,-0.3746272526768863
3988,-0.6263636949166587
3989,-0.6263636949166587
3990,-0.6263636949166587
3991,-0.5424515475034012
3992,-0.9620122845696887
3993,-1.1298365793962035
3994,-1.213748726809461
3995,-0.9620122845696887
3996,-0.6263636949166587
3997,-0.20680295785037117
3998,0.38058207404243105
3999,-0.20680295785037117
4000,0.2127577792159163
4001,-0.20680295785037117
4002,-0.2907151052636287
4003,-0.5424515475034012
4004,-0.7102758423299161
4005,-0.12289081043711379
4006,0.04493348438940115
4007,-0.038978663023856226
4008,-0.12289081043711379
4009,-0.2907151052636287
4010,-0.5424515475034012
4011,-0.45853940009014366
4012,-0.20680295785037117
4013,0.04493348438940115
4014,-0.20680295785037117
4015,-0.5424515475034012
4016,-0.6263636949166587
4017,-1.1298365793962035
4018,-1.0459244319829462
4019,-0.9620122845696887
4020,-0.6263636949166587
4021,-0.038978663023856226
4022,1.5553521378280362
4023,0.9679671059352336
4024,0.38058207404243105
4025,0.04493348438940115
4026,-0.038978663023856226
4027,-0.12289081043711379
4028,-0.5424515475034012
4029,-0.5424515475034012
4030,-0.5424515475034012
4031,-0.2907151052636287
4032,-0.45853940009014366
4033,-0.3746272526768863
4034,-0.45853940009014366
4035,-0.45853940009014366
4036,-0.3746272526768863
4037,-0.20680295785037117
4038,-0.3746272526768863
4039,-0.7941879897431736
4040,-1.0459244319829462
4041,-1.1298365793962035
4042,-1.213748726809461
4043,-1.1298365793962035
4044,-0.7102758423299161
4045,-0.038978663023856226
4046,0.6323185162822037
4047,-0.12289081043711379
4048,-0.20680295785037117
4049,-0.45853940009014366
4050,-0.2907151052636287
4051,-0.3746272526768863
4052,-0.7941879897431736
4053,-0.3746272526768863
4054,-0.7102758423299161
4055,0.29666992662917385
4056,0.1288456318026587
4057,0.2127577792159163
4058,-0.038978663023856226
4059,-0.7102758423299161
4060,-0.6263636949166587
4061,-0.9620122845696887
4062,-0.45853940009014366
4063,-0.3746272526768863
4064,-0.7102758423299161
4065,-0.9620122845696887
4066,-1.0459244319829462
4067,-0.9620122845696887
4068,-0.7102758423299161
4069,0.29666992662917385
4070,0.4644942214556886
4071,0.4644942214556886
4072,0.29666992662917385
4073,-0.038978663023856226
4074,0.04493348438940115
4075,-0.20680295785037117
4076,-0.45853940009014366
4077,-0.2907151052636287
4078,-0.12289081043711379
4079,0.04493348438940115
4080,0.1288456318026587
4081,0.38058207404243105
4082,0.5484063688689461
4083,-0.038978663023856226
4084,-0.038978663023856226
4085,-0.6263636949166587
4086,-0.8781001371564311
4087,-0.9620122845696887
4088,-1.0459244319829462
4089,-1.0459244319829462
4090,-1.0459244319829462
4091,-1.213748726809461
4092,-1.1298365793962035
4093,-0.9620122845696887
4094,-0.45853940009014366
4095,-0.038978663023856226
4096,-0.038978663023856226
4097,-0.3746272526768863
4098,-0.5424515475034012
4099,-0.6263636949166587
4100,-0.9620122845696887
4101,-0.7102758423299161
4102,-0.45853940009014366
4103,0.04493348438940115
4104,-0.2907151052636287
4105,-0.038978663023856226
4106,-0.3746272526768863
4107,0.04493348438940115
4108,-0.20680295785037117
4109,-0.20680295785037117
4110,-0.5424515475034012
4111,-0.45853940009014366
4112,-0.5424515475034012
4113,-0.7102758423299161
4114,-0.7941879897431736
4115,-0.9620122845696887
4116,-1.0459244319829462
4117,-1.1298365793962035
4118,-0.7941879897431736
4119,-0.8781001371564311
4120,-0.3746272526768863
4121,-0.45853940009014366
4122,-0.7102758423299161
4123,-1.0459244319829462
4124,-1.0459244319829462
4125,-0.9620122845696887
4126,-0.7102758423299161
4127,0.04493348438940115
4128,0.1288456318026587
4129,0.38058207404243105
4130,0.1288456318026587
4131,-0.038978663023856226
4132,-0.038978663023856226
4133,0.29666992662917385
4134,-0.45853940009014366
4135,-0.7941879897431736
4136,-1.1298365793962035
4137,-1.213748726809461
4138,-1.213748726809461
4139,-1.0459244319829462
4140,-0.3746272526768863
4141,1.723176432654551
4142,2.8140343490268984
4143,1.3036156955882634
4144,0.4644942214556886
4145,0.1288456318026587
4146,-0.038978663023856226
4147,0.1288456318026587
4148,-0.3746272526768863
4149,0.1288456318026587
4150,0.04493348438940115
4151,0.04493348438940115
4152,0.7162306636954613
4153,0.04493348438940115
4154,-0.12289081043711379
4155,-0.12289081043711379
4156,0.1288456318026587
4157,-0.45853940009014366
4158,-0.7102758423299161
4159,-0.7941879897431736
4160,-1.1298365793962035
4161,-1.1298365793962035
4162,-1.1298365793962035
4163,-0.9620122845696887
4164,-0.6263636949166587
4165,1.4714399904147786
4166,2.058825022307581
4167,0.884054958521976
4168,0.6323185162822037
4169,1.051879253348491
4170,0.1288456318026587
4171,0.04493348438940115
4172,1.051879253348491
4173,0.1288456318026587
4174,-0.3746272526768863
4175,0.2127577792159163
4176,0.6323185162822037
4177,0.884054958521976
4178,0.2127577792159163
4179,0.1288456318026587
4180,0.04493348438940115
4181,-0.12289081043711379
4182,0.04493348438940115
4183,-0.3746272526768863
4184,-0.9620122845696887
4185,-1.1298365793962035
4186,-1.1298365793962035
4187,-1.0459244319829462
4188,-0.45853940009014366
4189,1.4714399904147786
4190,2.478385759373868
4191,1.8070885800678085
4192,0.2127577792159163
4193,0.04493348438940115
4194,0.29666992662917385
4195,0.1288456318026587
4196,-0.20680295785037117
4197,0.1288456318026587
4198,0.29666992662917385
4199,1.219703548175006
4200,1.6392642852412933
4201,2.394473611960611
4202,0.8001428111087184
4203,0.2127577792159163
4204,-0.038978663023856226
4205,0.04493348438940115
4206,0.04493348438940115
4207,-0.20680295785037117
4208,-0.8781001371564311
4209,-1.0459244319829462
4210,-1.0459244319829462
4211,-0.9620122845696887
4212,-0.8781001371564311
4213,1.051879253348491
4214,2.7301222016136406
4215,1.219703548175006
4216,0.8001428111087184
4217,0.5484063688689461
4218,0.4644942214556886
4219,0.2127577792159163
4220,0.04493348438940115
4221,0.38058207404243105
4222,0.2127577792159163
4223,0.8001428111087184
4224,2.5622979067871263
4225,2.8140343490268984
4226,1.219703548175006
4227,0.1288456318026587
4228,-0.038978663023856226
4229,-0.20680295785037117
4230,-0.20680295785037117
4231,-0.2907151052636287
4232,-0.7102758423299161
4233,-1.0459244319829462
4234,-1.1298365793962035
4235,-1.0459244319829462
4236,-0.7941879897431736
4237,0.884054958521976
4238,2.8140343490268984
4239,1.1357914007617487
4240,0.8001428111087184
4241,0.8001428111087184
4242,0.38058207404243105
4243,0.1288456318026587
4244,0.1288456318026587
4245,0.2127577792159163
4246,0.38058207404243105
4247,2.058825022307581
4248,1.9749128748943237
4249,2.394473611960611
4250,1.6392642852412933
4251,0.7162306636954613
4252,-0.3746272526768863
4253,-0.2907151052636287
4254,0.1288456318026587
4255,-0.5424515475034012
4256,-0.7941879897431736
4257,-0.8781001371564311
4258,-0.8781001371564311
4259,-0.8781001371564311
4260,-0.7102758423299161
4261,-0.20680295785037117
4262,0.04493348438940115
4263,0.04493348438940115
4264,0.2127577792159163
4265,0.29666992662917385
4266,0.38058207404243105
4267,-0.12289081043711379
4268,-0.45853940009014366
4269,-0.20680295785037117
4270,0.29666992662917385
4271,0.4644942214556886
4272,0.29666992662917385
4273,0.04493348438940115
4274,-0.20680295785037117
4275,0.04493348438940115
4276,-0.20680295785037117
4277,0.6323185162822037
4278,3.233595086093186
4279,0.9679671059352336
4280,-0.3746272526768863
4281,-0.7941879897431736
4282,-0.6263636949166587
4283,-0.7941879897431736
4284,-0.9620122845696887
4285,-1.0459244319829462
4286,-0.9620122845696887
4287,-0.8781001371564311
4288,-0.7941879897431736
4289,-0.7102758423299161
4290,-0.7102758423299161
4291,-0.9620122845696887
4292,-1.0459244319829462
4293,-1.0459244319829462
4294,-0.8781001371564311
4295,-0.7941879897431736
4296,-0.6263636949166587
4297,-0.20680295785037117
4298,-0.2907151052636287
4299,-0.20680295785037117
4300,-0.20680295785037117
4301,-0.3746272526768863
4302,-0.3746272526768863
4303,-0.7941879897431736
4304,-1.0459244319829462
4305,-1.1298365793962035
4306,-1.1298365793962035
4307,-1.213748726809461
4308,-0.9620122845696887
4309,-0.038978663023856226
4310,0.04493348438940115
4311,-0.12289081043711379
4312,-0.5424515475034012
4313,-0.45853940009014366
4314,-0.5424515475034012
4315,-0.45853940009014366
4316,-0.5424515475034012
4317,-0.45853940009014366
4318,-0.2907151052636287
4319,0.4644942214556886
4320,0.5484063688689461
4321,0.8001428111087184
4322,-0.038978663023856226
4323,-0.5424515475034012
4324,-0.45853940009014366
4325,-0.5424515475034012
4326,-0.45853940009014366
4327,-0.8781001371564311
4328,-1.0459244319829462
4329,-1.0459244319829462
4330,-1.0459244319829462
4331,-0.9620122845696887
4332,-0.45853940009014366
4333,0.6323185162822037
4334,1.3036156955882634
4335,0.1288456318026587
4336,0.29666992662917385
4337,-0.20680295785037117
4338,0.29666992662917385
4339,0.1288456318026587
4340,-0.3746272526768863
4341,-0.3746272526768863
4342,-0.20680295785037117
4343,0.38058207404243105
4344,1.1357914007617487
4345,1.9749128748943237
4346,1.051879253348491
4347,0.38058207404243105
4348,-0.038978663023856226
4349,0.4644942214556886
4350,-0.3746272526768863
4351,-0.45853940009014366
4352,-0.45853940009014366
4353,-0.6263636949166587
4354,-0.5424515475034012
4355,-0.5424515475034012
4356,-0.5424515475034012
4357,-0.45853940009014366
4358,-0.2907151052636287
4359,2.3105614645473533
4360,-0.3746272526768863
4361,-0.20680295785037117
4362,-0.20680295785037117
4363,-0.12289081043711379
4364,0.04493348438940115
4365,-0.038978663023856226
4366,0.2127577792159163
4367,1.387527843001521
4368,1.9749128748943237
4369,2.1427371697208386
4370,1.6392642852412933
4371,0.7162306636954613
4372,0.4644942214556886
4373,0.2127577792159163
4374,-0.45853940009014366
4375,-0.5424515475034012
4376,-1.0459244319829462
4377,-1.2976608742227185
4378,-1.381573021635976
4379,-1.213748726809461
4380,-1.0459244319829462
4381,0.9679671059352336
4382,1.3036156955882634
4383,1.5553521378280362
4384,0.9679671059352336
4385,0.29666992662917385
4386,-0.12289081043711379
4387,0.04493348438940115
4388,0.6323185162822037
4389,0.38058207404243105
4390,0.884054958521976
4391,1.9749128748943237
4392,2.7301222016136406
4393,2.226649317134096
4394,1.387527843001521
4395,0.04493348438940115
4396,-0.3746272526768863
4397,-0.2907151052636287
4398,-0.5424515475034012
4399,-0.7102758423299161
4400,-1.1298365793962035
4401,-1.1298365793962035
4402,-1.213748726809461
4403,-1.1298365793962035
4404,-0.9620122845696887
4405,0.4644942214556886
4406,1.8070885800678085
4407,1.1357914007617487
4408,0.2127577792159163
4409,0.4644942214556886
4410,0.4644942214556886
4411,0.7162306636954613
4412,0.04493348438940115
4413,0.29666992662917385
4414,0.7162306636954613
4415,0.5484063688689461
4416,1.051879253348491
4417,0.9679671059352336
4418,0.7162306636954613
4419,-0.3746272526768863
4420,-0.2907151052636287
4421,-0.20680295785037117
4422,-0.2907151052636287
4423,-0.6263636949166587
4424,-0.9620122845696887
4425,-1.0459244319829462
4426,-1.1298365793962035
4427,-1.0459244319829462
4428,-0.9620122845696887
4429,0.04493348438940115
4430,0.4644942214556886
4431,0.04493348438940115
4432,1.051879253348491
4433,0.2127577792159163
4434,-0.12289081043711379
4435,-0.038978663023856226
4436,-0.3746272526768863
4437,-0.45853940009014366
4438,-0.038978663023856226
4439,-0.038978663023856226
4440,0.29666992662917385
4441,0.4644942214556886
4442,-0.20680295785037117
4443,0.1288456318026587
4444,0.38058207404243105
4445,0.38058207404243105
4446,0.29666992662917385
4447,-0.12289081043711379
4448,-0.2907151052636287
4449,-0.7102758423299161
4450,-0.9620122845696887
4451,-1.0459244319829462
4452,-1.0459244319829462
4453,-0.7102758423299161
4454,-0.5424515475034012
4455,-0.5424515475034012
4456,-0.5424515475034012
4457,-0.6263636949166587
4458,-0.45853940009014366
4459,-0.20680295785037117
4460,-0.7941879897431736
4461,-0.8781001371564311
4462,-0.3746272526768863
4463,-0.20680295785037117
4464,-0.038978663023856226
4465,0.38058207404243105
4466,1.219703548175006
4467,0.884054958521976
4468,2.226649317134096
4469,0.1288456318026587
4470,-0.5424515475034012
4471,-0.8781001371564311
4472,-0.9620122845696887
4473,-0.9620122845696887
4474,-0.9620122845696887
4475,-0.8781001371564311
4476,-0.20680295785037117
4477,2.478385759373868
4478,2.8140343490268984
4479,0.8001428111087184
4480,0.9679671059352336
4481,0.7162306636954613
4482,1.1357914007617487
4483,0.8001428111087184
4484,0.38058207404243105
4485,0.04493348438940115
4486,0.38058207404243105
4487,0.9679671059352336
4488,2.058825022307581
4489,3.6531558231594734
4490,2.394473611960611
4491,1.1357914007617487
4492,0.1288456318026587
4493,-0.7102758423299161
4494,-0.8781001371564311
4495,-0.9620122845696887
4496,-1.0459244319829462
4497,-0.9620122845696887
4498,-0.8781001371564311
4499,-0.7941879897431736
4500,-0.038978663023856226
4501,2.394473611960611
4502,3.233595086093186
4503,1.4714399904147786
4504,0.29666992662917385
4505,0.8001428111087184
4506,0.6323185162822037
4507,0.38058207404243105
4508,-0.2907151052636287
4509,0.4644942214556886
4510,1.051879253348491
4511,2.6462100542003832
4512,1.3036156955882634
4513,0.7162306636954613
4514,-0.45853940009014366
4515,-0.7941879897431736
4516,-0.7941879897431736
4517,-0.7941879897431736
4518,-0.8781001371564311
4519,-1.0459244319829462
4520,-1.0459244319829462
4521,-1.0459244319829462
4522,-1.0459244319829462
4523,-0.9620122845696887
4524,-0.45853940009014366
4525,0.884054958521976
4526,2.394473611960611
4527,0.9679671059352336
4528,0.9679671059352336
4529,1.6392642852412933
4530,1.5553521378280362
4531,0.8001428111087184
4532,0.884054958521976
4533,1.051879253348491
4534,0.8001428111087184
4535,1.051879253348491
4536,3.4014193809197013
4537,4.240540855052276
4538,2.058825022307581
4539,0.04493348438940115
4540,0.04493348438940115
4541,-0.3746272526768863
4542,-0.12289081043711379
4543,-0.8781001371564311
4544,-1.1298365793962035
4545,-0.9620122845696887
4546,-1.0459244319829462
4547,-0.7102758423299161
4548,-0.3746272526768863
4549,2.058825022307581
4550,1.8910007274810656
4551,1.387527843001521
4552,0.5484063688689461
4553,-0.5424515475034012
4554,-0.12289081043711379
4555,0.2127577792159163
4556,-0.20680295785037117
4557,-0.038978663023856226
4558,0.4644942214556886
4559,1.1357914007617487
4560,1.387527843001521
4561,1.3036156955882634
4562,1.051879253348491
4563,0.1288456318026587
4564,-0.038978663023856226
