,anomaly,anomaly_category
31561,0.10426872640694484,inlier
17561,0.08996605214958797,inlier
50737,0.1728728148696826,inlier
54667,0.13558894557794787,inlier
2403,0.1659284833483849,inlier
12925,0.07050223826122659,inlier
17236,0.16909178679232723,inlier
33882,0.19803694803257643,inlier
51912,0.19850726356835496,inlier
55871,0.19156226246311375,inlier
40290,0.17011847874552577,inlier
8761,0.08100171075721718,inlier
52308,0.18179981800883593,inlier
2958,0.1949751419533695,inlier
24043,0.06411219480808217,inlier
29599,0.08729777590590249,inlier
6382,0.13176065590480657,inlier
32469,0.07817674152337772,inlier
19379,0.13199717871217598,inlier
19443,0.052864251861606704,inlier
27676,0.07188333088025889,inlier
41980,0.17088558051828212,inlier
52028,0.19857507616689246,inlier
34311,0.1484112001675263,inlier
27213,0.17584507267803412,inlier
46905,0.06917309958453699,inlier
29431,0.1268317024945394,inlier
35175,0.16727226331047773,inlier
37133,0.08807928869555492,inlier
10624,0.12515935395175215,inlier
16770,0.06960548103307418,inlier
6131,0.11277304568085855,inlier
21619,0.16187760631223685,inlier
2141,0.10199429579839159,inlier
35138,0.15831122784508272,inlier
42482,0.1515524553958244,inlier
50543,0.1888075346754517,inlier
48563,0.14399996620028543,inlier
14580,0.12910312925916245,inlier
26968,0.09044724681405192,inlier
38538,0.12624466903699372,inlier
12969,0.20486969527050775,inlier
27933,0.1711140764074846,inlier
21092,0.1979662837820116,inlier
36128,0.15985270858883394,inlier
4246,0.19670183430374377,inlier
48381,0.12403456042478922,inlier
48389,0.15661579734076708,inlier
21124,0.1684046068967256,inlier
43334,0.17893598109800102,inlier
52285,0.15267942342857654,inlier
17176,0.17002597377606632,inlier
50428,0.10704246488782365,inlier
29719,0.15253459819152415,inlier
39975,0.10068883057463673,inlier
53140,0.06782133065790308,inlier
40944,0.17669551805365585,inlier
20758,0.19717562252312126,inlier
40999,0.19284006420304312,inlier
26523,0.21886214451689984,inlier
5882,0.20709404722420766,inlier
20631,0.1616384862731629,inlier
52243,0.09084620467583593,inlier
11495,0.08576109717247082,inlier
31268,0.18444442120071736,inlier
55077,0.17667722455596557,inlier
43477,0.12593576480977398,inlier
45339,0.07967088594467853,inlier
15256,0.15565902975166368,inlier
41058,0.13462068289685397,inlier
38927,0.16562378080837153,inlier
12948,0.1994773131764348,inlier
7879,0.1672193213492138,inlier
50895,0.09162413395697933,inlier
1989,0.20613487661189922,inlier
54321,0.18552602644784727,inlier
21002,0.2018508558384851,inlier
37571,0.12427445304508639,inlier
55631,0.13374168641397455,inlier
53723,0.1600753929637081,inlier
5703,0.04255063239189927,inlier
34667,0.1342466880863924,inlier
3786,0.20864266430929762,inlier
42822,0.16192501841247098,inlier
1389,0.13768905992277436,inlier
4693,0.09974368797037936,inlier
53440,0.15843453356455206,inlier
19903,0.11440543320864249,inlier
8681,0.16509753795080484,inlier
922,0.13170178412434658,inlier
34567,0.10473864760219498,inlier
29342,0.16621704565827983,inlier
2904,0.18140934345866416,inlier
3918,0.18060776067849132,inlier
57431,0.17262791575140657,inlier
58006,0.2078600306062488,inlier
47981,0.11290936676976526,inlier
38862,0.19434697309670979,inlier
1136,0.10288766434987684,inlier
54690,0.18865906168785218,inlier
9648,0.15984634065760928,inlier
25321,0.20113309230682813,inlier
1282,0.18970436689159642,inlier
28598,0.1815193840622048,inlier
36691,0.09193179948936447,inlier
28594,0.12855210315232712,inlier
14259,0.16362967821147945,inlier
49382,0.1218589498772808,inlier
9784,0.07627189335357454,inlier
33772,0.1756959418320755,inlier
19289,0.11393648965542447,inlier
11868,0.20196919972914296,inlier
52063,0.1556762535996859,inlier
45597,0.16183021259242936,inlier
4734,0.11295385699527305,inlier
47348,0.17292241464349256,inlier
53549,0.09805413634147975,inlier
51397,0.1669330740368341,inlier
26563,0.1376986073143796,inlier
22995,0.14154224223141593,inlier
33191,0.09808715006447644,inlier
35445,0.09683885790261626,inlier
19851,0.05642612500972266,inlier
48492,0.15523145480448397,inlier
55054,0.1764730588812662,inlier
30239,0.2026725784473214,inlier
10251,0.1263160130077562,inlier
27479,-0.03790935301859022,outlier
49031,0.17581745118150421,inlier
40935,0.10121200341854009,inlier
11895,0.10752306319787786,inlier
6558,-0.0735100180380831,outlier
18633,0.1866979286707312,inlier
20778,0.1526282896550163,inlier
22504,0.18415031752937827,inlier
39448,0.0660590371915134,inlier
14460,0.08792654785050158,inlier
57461,0.1061084796242675,inlier
51026,0.16420999481737603,inlier
6469,0.15126285336118073,inlier
32667,0.09993116185015805,inlier
38106,0.20857539435959754,inlier
11248,0.189733451385995,inlier
19702,0.16515452062880698,inlier
8569,0.18866431402368117,inlier
55352,0.17472469336449126,inlier
30228,0.12310156389981008,inlier
21825,0.010513473707765564,inlier
33169,0.19375643120528757,inlier
42180,0.06689905801764817,inlier
19306,0.16233515579883512,inlier
56099,0.045702745876581075,inlier
23005,0.07073776185877079,inlier
37253,0.15520230750520353,inlier
17319,0.15704455349804664,inlier
18449,0.1671443174425707,inlier
28088,0.14755905583746237,inlier
25015,0.16273352833581756,inlier
50195,0.2003475189493143,inlier
35452,0.11941211454044975,inlier
17950,0.19892771174880453,inlier
16106,0.20547940977113432,inlier
37268,0.043376107742238434,inlier
40723,0.17309914035527996,inlier
6903,0.05666450907897391,inlier
4989,0.10350279871587054,inlier
33180,0.19437845192198705,inlier
41321,0.19536565624511393,inlier
47306,0.16254904857741442,inlier
33138,0.08802846773240736,inlier
22944,0.11697060331611414,inlier
10862,0.16185950181425224,inlier
8369,0.132986354853808,inlier
2745,0.15954102477175763,inlier
7862,0.1988853724430643,inlier
16021,0.16302890410747445,inlier
35013,0.16167288644483646,inlier
46738,0.17313699810900185,inlier
54705,0.1535639269586095,inlier
42288,0.19459193551481468,inlier
55433,0.14841960366171802,inlier
36065,0.16996231213628732,inlier
24628,0.16450413886332493,inlier
8135,0.1781397169536148,inlier
57833,0.17974543431393725,inlier
21159,0.19049681461323753,inlier
37121,0.12262437805499293,inlier
32636,0.14231854974210761,inlier
27965,0.12344574437101136,inlier
28981,0.036981896248075574,inlier
27963,0.13829286200104762,inlier
13214,0.0336869801020937,inlier
46365,0.19583570540248108,inlier
41691,0.1835605222284018,inlier
40118,0.17160401602144187,inlier
56609,0.1790735053034906,inlier
52311,0.09903793620060652,inlier
14231,0.13534279396087595,inlier
54627,0.10901949584039516,inlier
26403,0.11319442324464835,inlier
6896,0.17870021294561456,inlier
32806,0.15084377470633115,inlier
24499,0.027974939764059292,inlier
578,0.17400147063653632,inlier
29422,0.14356870237541847,inlier
23781,0.1206592330196829,inlier
24974,0.18080263878532554,inlier
14663,0.18231839567971736,inlier
5799,0.12399428145947472,inlier
14216,0.1163292016261912,inlier
3835,0.17614197813952215,inlier
41423,0.18339931137484122,inlier
54681,0.15434631624886386,inlier
14772,0.14128234453184463,inlier
2765,0.09196712482565417,inlier
39108,0.1711687376169343,inlier
42585,0.18828574980729862,inlier
26760,0.16230490541060244,inlier
46658,0.2001717904187149,inlier
14988,0.1535942963883653,inlier
42928,0.17403796256412768,inlier
37979,0.18538523238308885,inlier
24608,0.16780679511794622,inlier
57337,0.07674981252008295,inlier
27589,0.19675461963611623,inlier
11750,0.10548793959364222,inlier
26314,0.19106453606300722,inlier
27302,0.12889640942661773,inlier
11823,0.1720936540518811,inlier
48488,0.19798676584533337,inlier
31965,0.2042035554598552,inlier
58622,0.19942935150685343,inlier
11404,0.18398818684728113,inlier
27110,0.13603420113325798,inlier
38234,0.17673882562422688,inlier
44725,0.19980504541962907,inlier
32002,0.1733685058600133,inlier
40647,0.12520324751098416,inlier
27437,0.16100739630819955,inlier
966,0.17029485478207507,inlier
50478,0.12275131259862287,inlier
3099,0.1743213872521685,inlier
23720,0.13648410933203609,inlier
15540,0.1761390622003457,inlier
52251,0.17518811977728765,inlier
26644,0.17593441212681077,inlier
36742,0.105296638340179,inlier
27383,0.07942254047170105,inlier
31366,0.17408482772811879,inlier
40584,0.13996980122973235,inlier
35878,0.20535604313695205,inlier
24927,0.13628145398483393,inlier
15902,0.14718565430841818,inlier
21176,0.16953680671956461,inlier
51406,0.1611086975246082,inlier
50893,0.15901049334964878,inlier
8311,0.16794291225714192,inlier
29730,0.07984683670846626,inlier
34260,0.09789173452252842,inlier
16564,0.10460758801117653,inlier
28055,0.2140404856925056,inlier
34593,0.17043722309508685,inlier
30014,0.1880039590193337,inlier
28047,0.17496598078078263,inlier
19529,0.07382443721510168,inlier
47721,0.19490424594570815,inlier
15905,0.15627271149512123,inlier
31240,0.08060868338327132,inlier
19632,0.1289318209394011,inlier
22234,0.15014353193535313,inlier
57394,0.19425456183571327,inlier
51100,0.211517006522685,inlier
15693,0.18566064767829749,inlier
12157,0.17884107388498754,inlier
15726,0.19476048067970558,inlier
621,0.11782929420452815,inlier
19183,0.08898724024982996,inlier
32345,0.17020592750827118,inlier
51223,0.12111116941782296,inlier
42001,0.1984446378157455,inlier
26638,0.1713693711824114,inlier
8105,0.19770706826165857,inlier
41009,0.09298865824534985,inlier
33049,0.19873436213435192,inlier
25465,0.1896919362447259,inlier
26219,0.1680381819859883,inlier
54976,0.13042222809130966,inlier
57270,0.19051239334264164,inlier
24801,0.09966400243778661,inlier
42429,0.09083474116996082,inlier
30815,0.20039938780361533,inlier
25023,0.17593347548206878,inlier
48305,0.1741099034967341,inlier
23243,0.12781344413725765,inlier
52517,0.1495634688334615,inlier
46924,0.19420796716012723,inlier
47383,0.08190886214370174,inlier
17361,0.099858489767789,inlier
2226,0.18457344506293893,inlier
52439,0.1537075665958021,inlier
27663,0.16929966852961298,inlier
53926,0.033716795114746234,inlier
41016,0.18014660281870243,inlier
10615,0.20404334469308627,inlier
55134,0.009399891413838124,inlier
6754,0.1597522460471013,inlier
51271,0.13733366381220152,inlier
56100,0.1599969379922258,inlier
5867,0.20886034356012334,inlier
36208,0.16553394504086955,inlier
10546,0.13970628488206538,inlier
8893,0.20872862715512563,inlier
15695,0.14203692454338385,inlier
16847,0.17649746865947347,inlier
1751,0.14981258006194653,inlier
40412,0.18418784565184249,inlier
56809,0.12617731673277782,inlier
2940,0.09123521048242789,inlier
5890,0.1150152238484875,inlier
31529,0.060616592688121584,inlier
5741,0.18595567569544136,inlier
39936,0.20421816179024016,inlier
26118,0.17568069371228573,inlier
34315,0.1712310085559332,inlier
11488,0.16664123203660647,inlier
55581,0.1954923579214134,inlier
12202,0.0643741967505802,inlier
10714,0.1392037326974589,inlier
40925,0.1805977640424985,inlier
37180,0.16473893840609627,inlier
38310,0.1343339268335612,inlier
40505,0.16706506743998445,inlier
54363,0.02076256803557075,inlier
23813,0.0691786969079291,inlier
48626,0.10490772846828178,inlier
13167,0.20060565965348892,inlier
323,0.11955265940762938,inlier
20595,0.15801077600430224,inlier
30794,0.20570736719962668,inlier
16977,0.1821331054753857,inlier
24070,0.20132263917566473,inlier
19311,0.16839903768130104,inlier
16455,0.1256757723342914,inlier
56250,0.18755300514549816,inlier
26341,0.13949115920873445,inlier
28990,0.11907366712804313,inlier
13016,0.1196868110983389,inlier
29128,0.12243656864383756,inlier
49440,0.17639858941757286,inlier
49613,0.14692078814942777,inlier
56068,0.1985814683658031,inlier
43780,0.06227714109369631,inlier
52955,0.15571139191073724,inlier
34833,0.17033784216288617,inlier
40504,0.07707814774772093,inlier
53569,0.15884915192061322,inlier
1602,0.1850264306532743,inlier
13459,0.19582392237604362,inlier
199,0.11358001382684557,inlier
44835,0.16689845691945066,inlier
12062,0.13323626591988202,inlier
8155,0.0815349003913266,inlier
39093,0.18528334905334487,inlier
21788,0.1322488586367006,inlier
24149,0.09915121994259923,inlier
17604,0.0967585051771892,inlier
15331,0.19460741213779825,inlier
35273,0.07139707238189652,inlier
33893,0.07935538849517343,inlier
7878,0.18699548294427493,inlier
17266,0.14973247648517274,inlier
12979,0.1023072000134212,inlier
40260,0.15730787075975927,inlier
54365,0.1778877385742536,inlier
10751,0.22069828401595465,inlier
54848,0.07075063175585128,inlier
3777,0.093493131833423,inlier
1111,0.13535611928199198,inlier
50081,0.16914337860453144,inlier
22975,0.1607778537796224,inlier
34089,0.15984936901127655,inlier
53961,0.09305885740706354,inlier
33793,0.173078851514343,inlier
27558,0.11833231781200287,inlier
57829,0.13220921411413733,inlier
17416,0.19262815158720525,inlier
25257,0.21462782033844596,inlier
48905,0.1930622100155096,inlier
38227,0.14480296616123928,inlier
52729,0.14158157856183612,inlier
49638,0.15224204490173893,inlier
19695,0.14569486582134983,inlier
20714,0.138835789237845,inlier
17433,0.11866597122218975,inlier
5374,0.17394418139066187,inlier
34923,0.19300068362470002,inlier
17516,0.18179081468932934,inlier
608,0.16010204398083083,inlier
24429,0.1766164860199942,inlier
14288,0.19811900243328256,inlier
33279,0.20983172292885804,inlier
24121,0.16756238265488593,inlier
53841,0.09110711636030178,inlier
49467,0.12371831506125791,inlier
22892,0.17779005204380516,inlier
20427,0.16085054200438548,inlier
13921,0.06944150115563519,inlier
38113,-0.04284189546972694,outlier
40964,0.1590011865838633,inlier
48458,0.022957270689140663,inlier
35117,0.14128859150765088,inlier
36398,0.16196596534060864,inlier
6116,0.17424964375214075,inlier
40242,0.1920533663640796,inlier
6037,0.03422444128464297,inlier
31728,0.21290777600447525,inlier
44360,0.21804974328829185,inlier
27125,0.17898757466469029,inlier
49749,0.17251892281431824,inlier
47921,-0.05707734960170241,outlier
2654,0.10539098600659214,inlier
34051,0.14783668945024497,inlier
21635,0.17879621031577325,inlier
58335,0.0780868226890904,inlier
38555,0.0635958658081841,inlier
35713,0.07008955137765582,inlier
18216,0.16529379554481505,inlier
6600,0.10135350398751608,inlier
56726,0.13615459918691258,inlier
28801,0.19024015858295296,inlier
9235,-0.010607963285804267,outlier
20142,0.15293875280118635,inlier
10192,0.201803885204626,inlier
14302,0.06617588514854555,inlier
23194,0.1585733985453689,inlier
51009,0.13050018034213745,inlier
30249,0.19294773545085991,inlier
23901,0.20022685492701114,inlier
50567,0.14324164668333572,inlier
38454,0.1721361938626605,inlier
56314,0.19257822121842255,inlier
13782,0.11395932387107688,inlier
35600,0.14488484004440394,inlier
10629,0.18271220662190418,inlier
30751,0.21107501477965385,inlier
41894,0.17108209823482312,inlier
9330,0.12731196395151678,inlier
38183,0.20187410252039145,inlier
26502,0.1996092407411844,inlier
40007,0.17444561619699211,inlier
18262,0.105283459881518,inlier
35094,0.10352214086514311,inlier
45033,0.17730163501052487,inlier
10998,0.15717078040410315,inlier
10881,0.08119357580471864,inlier
23480,0.09035938851859315,inlier
46148,0.126990128330071,inlier
49586,0.1826371896333316,inlier
9398,0.14901702511648474,inlier
25372,0.14374850036803377,inlier
20236,0.18948399924591341,inlier
1881,0.01746445596366153,inlier
58218,0.1513900276865281,inlier
55566,0.147462937853937,inlier
22619,0.03791273143107321,inlier
34030,0.1352242616965469,inlier
36307,0.1899241923910031,inlier
4661,0.12545788698429372,inlier
25306,0.124462292102479,inlier
4534,0.16903663222250304,inlier
13625,0.19049622886717937,inlier
20506,0.1870394269834067,inlier
4225,0.15736532648288593,inlier
36052,0.2018739676165171,inlier
6083,0.16164793812554273,inlier
45174,0.1158790628742703,inlier
55239,0.11661403277109045,inlier
22883,0.10866482773482733,inlier
16992,0.16077124160026507,inlier
8328,0.1447946255290692,inlier
32537,0.10456480656377443,inlier
40438,0.1793819206519826,inlier
11686,0.05354798162320085,inlier
31436,0.16454349564913806,inlier
54941,0.1459907386705797,inlier
9257,0.15694797425390578,inlier
428,0.1741806324699809,inlier
36883,0.037585825372963066,inlier
55573,0.1091425903056773,inlier
50217,0.18369632256426854,inlier
30162,0.06222724771046784,inlier
6484,0.15184721272123902,inlier
17337,0.1406359659662632,inlier
7733,0.11385476917073134,inlier
15201,0.1275886461819981,inlier
36131,0.11740014536343629,inlier
32375,0.18379682348123805,inlier
24431,0.2036417973643725,inlier
33387,0.15567778231350515,inlier
24349,0.14759458718913793,inlier
27992,0.17218030650916816,inlier
8444,0.10570307047950267,inlier
51911,0.15708107489352924,inlier
26186,0.19524651324047465,inlier
32497,0.17868796772645434,inlier
4218,0.11421845981554501,inlier
31254,0.11741656386450072,inlier
46959,0.18935072537749637,inlier
48911,0.16588307074343495,inlier
15853,0.055690438197549486,inlier
51322,0.1648811774607724,inlier
41059,0.1341408664658459,inlier
33672,0.1796074807369612,inlier
16072,0.08349226302114432,inlier
4988,0.1550376776227212,inlier
28899,0.17900354885566144,inlier
49193,0.18432455639339607,inlier
3157,0.15498908033933056,inlier
51461,0.050640979349492965,inlier
54892,0.1466316516227823,inlier
32576,0.1497225269180127,inlier
43236,0.18617756840148736,inlier
17571,0.15072735727639985,inlier
25322,0.03518739330430476,inlier
13655,0.19124551044339805,inlier
10832,0.11963053699189968,inlier
33451,0.1502332324013403,inlier
15909,0.18302262681134102,inlier
35009,0.1684775239846662,inlier
40231,0.06400362917265112,inlier
16631,0.14701128125121737,inlier
56570,0.14040121267561634,inlier
24103,0.11356930708422941,inlier
14199,0.15163127295923523,inlier
50463,0.2012299238977579,inlier
55085,0.19719759779219592,inlier
14645,0.16695520948243492,inlier
39197,0.030906161632023976,inlier
40884,0.1239458751368906,inlier
40680,0.1346832016284804,inlier
43866,0.12052573371145309,inlier
56095,0.19902005063210948,inlier
3025,0.18499191919288333,inlier
43156,0.011538211673124188,inlier
24221,0.07611129975447273,inlier
25018,0.14220954355001275,inlier
53946,0.17361277310181183,inlier
39500,0.15203488425834272,inlier
23414,0.0850274491021209,inlier
2959,0.1803295416686424,inlier
25022,0.20428748296388194,inlier
56954,0.21202662254425686,inlier
55953,0.20773672841573831,inlier
27740,0.15078144907287,inlier
20101,0.17974499916699294,inlier
10056,0.18607572378041914,inlier
43615,0.18738355425692965,inlier
52628,0.18178598161674553,inlier
45519,0.06405582079241123,inlier
13987,0.05964304283260036,inlier
1294,0.1931048787236685,inlier
25791,0.14044399743095426,inlier
31858,0.19788568621997998,inlier
45528,0.15287971991664756,inlier
30830,0.2065253812870979,inlier
18559,0.1414689599948213,inlier
45125,0.14877385057215187,inlier
54865,0.16816662102543029,inlier
39,0.16749391410560116,inlier
8534,0.07042081897983099,inlier
42746,0.1712501070524593,inlier
18623,0.16561067022243936,inlier
22631,0.19959262782985093,inlier
51580,0.1377398694997793,inlier
57298,0.17075650350038396,inlier
7526,0.16711747672774474,inlier
15822,0.19043768390582821,inlier
51446,0.10849106160910715,inlier
48136,0.1436819631551302,inlier
33890,0.07565040166867831,inlier
1875,0.15431136824330577,inlier
7574,0.1839993171606606,inlier
2761,0.1336362046037068,inlier
54239,0.20010333233784078,inlier
39001,0.07949983387077475,inlier
47170,0.17738210869862864,inlier
100,0.09858858144983584,inlier
52652,0.07028312934149616,inlier
35811,0.07626819964206455,inlier
19112,0.1241447057373522,inlier
39597,0.09213535864978795,inlier
52202,0.178664771179595,inlier
7529,0.18941127833508353,inlier
15954,0.1810586736872279,inlier
24633,0.1976623734877193,inlier
48248,0.11535869564752976,inlier
49949,0.15577197175720425,inlier
6771,-0.013181040502278751,outlier
32089,0.16073335115215215,inlier
52123,0.16164695668648815,inlier
32659,0.06921662839980647,inlier
1053,0.08242248449154432,inlier
58425,0.1775923716046332,inlier
33422,0.19384436954061568,inlier
48295,0.16667321590756928,inlier
36198,0.0710237071417541,inlier
25260,0.016980572547563466,inlier
40842,0.14917244429604992,inlier
13153,0.06006085201012101,inlier
11306,0.18832911269735697,inlier
14805,0.1397651405961468,inlier
56831,0.16765267375332227,inlier
35659,0.17047865300815157,inlier
43067,0.20610575427484978,inlier
5211,0.2124237915185858,inlier
5097,0.18208145272503595,inlier
56232,0.09919187958902753,inlier
29844,0.18150472684515978,inlier
51353,0.09973642925090376,inlier
53465,0.18825202692567838,inlier
15171,0.19141593012693314,inlier
45769,0.18434271179909373,inlier
9703,0.20146682193489018,inlier
4249,0.22332401091689047,inlier
13199,0.1208673257936026,inlier
53365,0.18898040895682477,inlier
8589,0.19984437082519035,inlier
37487,0.11590039586986112,inlier
24404,0.09575970498859665,inlier
21873,0.13052054552973813,inlier
38764,0.1308251064623252,inlier
42985,0.1563979103234911,inlier
31069,0.11078662333181244,inlier
51527,0.08415402946361417,inlier
16658,0.17408631404831232,inlier
29714,0.11643037292306929,inlier
39337,0.18759578906117935,inlier
46260,0.16287238831614076,inlier
5559,0.1776298918312924,inlier
5794,0.1714381783437991,inlier
15803,0.18616734371730753,inlier
35639,0.04643974333950007,inlier
38955,0.1801772622212927,inlier
7380,0.0718505290228515,inlier
41581,0.07129965813676331,inlier
50905,0.1748257686207742,inlier
5972,0.1252695983009019,inlier
34598,0.16004395482702283,inlier
50548,0.19114057469533874,inlier
34487,0.06140450131294939,inlier
41838,0.19974371461154466,inlier
37277,0.12599199474234213,inlier
26752,0.10281565990340036,inlier
53528,0.18628818880027276,inlier
1392,0.059107270076305674,inlier
111,0.13774797744328238,inlier
30428,0.14737503986124367,inlier
1246,0.18244608431482612,inlier
14294,0.1700090680616665,inlier
23871,0.2055881302952831,inlier
14313,0.1327570676843628,inlier
52913,0.17004323321720194,inlier
57967,0.1732071710497896,inlier
45817,0.14698100659531466,inlier
43448,0.19242574777355076,inlier
6793,0.028832291009001754,inlier
11552,0.0736236548822875,inlier
52258,0.18615755232697329,inlier
51224,0.07117507923305766,inlier
17051,0.1352048441889524,inlier
29205,0.1676620977833212,inlier
49954,0.16752149381022607,inlier
41491,0.15417275867092,inlier
43438,0.18640704515041,inlier
6797,0.196138665746178,inlier
7682,0.10687189129777386,inlier
33706,0.10891290986775537,inlier
28770,0.03714841420732362,inlier
10370,0.13588571391236925,inlier
39392,0.18871159610271027,inlier
35108,0.2041130250203903,inlier
41176,0.12771923815325498,inlier
56682,0.008298019045750338,inlier
23789,0.1702063110338689,inlier
48513,0.19921208361245601,inlier
53639,0.09536962317532427,inlier
24426,0.19128819512761464,inlier
1981,0.17097869425142392,inlier
34666,0.14751087627017634,inlier
40487,0.1928810895854946,inlier
3318,0.13590954237348818,inlier
9239,0.08027770398784928,inlier
22813,0.1744070330316843,inlier
4444,0.09995581398362718,inlier
9632,0.14023039573170504,inlier
4987,0.1373387034070414,inlier
37682,0.13024225509684673,inlier
50157,0.11953585203972938,inlier
38531,0.1325793169212458,inlier
10770,0.19320957501546238,inlier
12831,0.09840997966566156,inlier
45558,0.19544253896488928,inlier
52248,0.16569443908365955,inlier
8751,0.04802504422744536,inlier
35783,0.18763310000959332,inlier
20177,0.20608049720642918,inlier
55384,0.19568162930425476,inlier
45810,0.17134667122313896,inlier
9196,0.07231010978677677,inlier
33014,0.21978339400801222,inlier
37505,0.17123554587993872,inlier
23671,0.03273821953763323,inlier
19960,0.2065775328000803,inlier
52455,0.02911881290738738,inlier
37736,0.1978476593187291,inlier
36571,0.14136357380413422,inlier
37518,0.13858728357834543,inlier
14552,0.12414703637938085,inlier
18223,0.08010281121875262,inlier
26286,0.08726926119202916,inlier
4125,0.1553215094290485,inlier
41853,0.1991578411892223,inlier
25690,0.1469490362087612,inlier
39241,0.17791807657987435,inlier
1521,0.13516953078682037,inlier
25421,0.15906166762424856,inlier
47320,0.13856543233535618,inlier
42487,0.026991801773256774,inlier
828,0.14809608236280503,inlier
53959,0.13595856820419583,inlier
23881,0.08909481156129229,inlier
22829,0.09840068507605249,inlier
11211,0.1232921402488128,inlier
26599,0.18282174941889606,inlier
53151,0.2034045632849854,inlier
4000,0.15062962934035107,inlier
20472,0.10724398029131355,inlier
35500,0.16701370362794865,inlier
22665,0.005210747022516893,inlier
49816,0.032601825358619885,inlier
20628,0.11216643727058506,inlier
41196,0.03125529432365093,inlier
25274,0.1607008342867795,inlier
12074,0.15931319344746575,inlier
4662,0.17226090595598675,inlier
27769,0.18148348988190782,inlier
21865,0.16714908627006225,inlier
13724,0.18822108618589556,inlier
47329,0.07557503194170812,inlier
11784,0.01390338786905565,inlier
36259,0.17916405343215625,inlier
56865,0.13586457267972302,inlier
16635,0.1582620178905449,inlier
50348,0.14378378465661934,inlier
48231,0.11551661581494732,inlier
3975,0.1766488180563877,inlier
55126,0.2137491235338806,inlier
15772,0.15803843898650083,inlier
12533,0.1820041319907616,inlier
8125,0.13596324942268723,inlier
51844,0.1850578016610902,inlier
36888,0.11342319835782988,inlier
42313,0.10726475999401286,inlier
12296,0.14324472477756794,inlier
23167,0.21794254996246243,inlier
31326,0.07181565518820054,inlier
2832,0.14031564503387156,inlier
16177,0.17073110573751799,inlier
52903,0.1842907038208299,inlier
9653,0.18563955676916682,inlier
36266,0.08863658135177555,inlier
25157,0.0902386325712502,inlier
58537,0.12405510617168086,inlier
8756,0.030217717894140184,inlier
28571,0.14025098441630168,inlier
46600,0.1648234659703791,inlier
48289,-0.012658813809791836,outlier
45110,0.062145947856267814,inlier
55042,0.13639093107265432,inlier
51856,0.171066480693693,inlier
40876,0.13400868531392712,inlier
23642,-0.05222188483609469,outlier
41324,0.18395197225812476,inlier
19833,0.19051706224179843,inlier
3455,0.20036950205654863,inlier
17340,0.14032382722474124,inlier
46324,0.10296235835181677,inlier
12144,0.09925274485261815,inlier
4236,0.15567178153616018,inlier
34370,0.18878876989304527,inlier
14393,0.17089599241673958,inlier
43248,0.1631678155672695,inlier
19336,0.17627137342626753,inlier
49703,0.19762067965278918,inlier
28713,0.1455661519535944,inlier
48386,0.10735895984144417,inlier
2475,0.14457667030702587,inlier
48576,0.18387457364184256,inlier
55321,0.14966819143992094,inlier
38330,0.19244609954108982,inlier
15217,0.18927126208633754,inlier
8697,0.006991693639777585,inlier
52366,0.17106701124713936,inlier
8852,0.0892715109509521,inlier
38477,5.037589312173463e-05,inlier
34259,0.19854705839294234,inlier
29514,0.13024622513675554,inlier
38304,0.15791596177813788,inlier
26648,0.135017107762823,inlier
31178,0.08740199481377875,inlier
35303,0.061344409518932275,inlier
30036,0.12970978063847233,inlier
5575,0.02680320899612121,inlier
20536,0.21154051519049927,inlier
36410,0.1749636399666396,inlier
1748,0.16527905598643106,inlier
52654,0.07297377635330737,inlier
33170,0.1717811119560136,inlier
19324,0.19232767482470048,inlier
49011,0.14488625130613159,inlier
35675,0.17288754793754724,inlier
54394,0.1244473528046744,inlier
8110,0.1759243798697896,inlier
38430,0.10096509556726341,inlier
21862,0.14775529173643986,inlier
15579,0.18504073011816374,inlier
30793,0.19301660475742133,inlier
14561,0.07149573713959856,inlier
4903,0.13062853568674326,inlier
45200,0.18247246390925898,inlier
7943,0.1692195338047896,inlier
18006,0.10886300195675125,inlier
25437,0.15073144902997598,inlier
44983,0.17666439477890744,inlier
13103,0.17291351126368804,inlier
29191,0.06266143318909001,inlier
25093,0.19024069967839768,inlier
38135,0.16589321805093765,inlier
43948,0.19231157455316156,inlier
18615,0.17625841703135292,inlier
2353,0.12911997809900844,inlier
39406,0.07141885594709929,inlier
52627,0.18601791720529343,inlier
24,0.17298873412079535,inlier
16565,0.13950791093507697,inlier
1366,0.17504180001978087,inlier
26236,0.08556189498686528,inlier
28844,0.12151095847350712,inlier
33227,0.13220740975281148,inlier
17351,0.15199949285846864,inlier
39716,0.16737760241569288,inlier
294,0.15284304323903075,inlier
56173,0.038249369162680624,inlier
7368,0.17419318914564919,inlier
12563,0.18010675247263974,inlier
9029,0.17575657500784497,inlier
27239,0.18147141153007285,inlier
40694,0.20852251211240708,inlier
14520,0.14282699217132183,inlier
22756,0.12718018511899404,inlier
30836,0.10701622156079926,inlier
44332,0.12766892987253314,inlier
1625,0.1988010359121794,inlier
26767,0.19332753272076741,inlier
25981,0.08648203489161743,inlier
32296,-0.01547373246126893,outlier
5803,0.20963137709387536,inlier
9312,0.10419286283945639,inlier
38282,0.14931666727005977,inlier
32357,0.09695895088213902,inlier
48764,0.13442893550940077,inlier
47301,0.09807061343441537,inlier
31009,0.11387292890542766,inlier
6707,0.20863321323228612,inlier
43171,0.17639106618781397,inlier
